PROJECT ID,SITE ID,SSID,DATE,HOURS_TIMEFRAME,SW_ID,SW_SN,THRESHOLD,BATTERY_PERCENT,CADENCE,SENSITIVITY,NOTES,RAW_STEPS_TIMESTAMP,RAW_STEPS_INTERVAL_LENGTH,BINNED_STEPS_TIMESTAMP,BINNED_STEPS_STEPS_IN_BIN,SOFTWARE_VERSION,EXPORTED
,,,,,,,,,,,,2020-07-08 03:47:53,255,2020-07-08 00:53:00,0,,
,,,,,,,,,,,,2020-07-08 03:52:08,255,2020-07-08 00:54:00,0,,
,,,,,,,,,,,,2020-07-08 03:56:23,255,2020-07-08 00:55:00,0,,
,,,,,,,,,,,,2020-07-08 04:00:38,255,2020-07-08 00:56:00,0,,
,,,,,,,,,,,,2020-07-08 04:04:53,255,2020-07-08 00:57:00,0,,
,,,,,,,,,,,,2020-07-08 04:09:08,255,2020-07-08 00:58:00,0,,
,,,,,,,,,,,,2020-07-08 04:13:23,255,2020-07-08 00:59:00,0,,
,,,,,,,,,,,,2020-07-08 04:17:38,255,2020-07-08 01:00:00,0,,
,,,,,,,,,,,,2020-07-08 04:21:53,255,2020-07-08 01:01:00,0,,
,,,,,,,,,,,,2020-07-08 04:26:08,255,2020-07-08 01:02:00,0,,
,,,,,,,,,,,,2020-07-08 04:30:23,255,2020-07-08 01:03:00,0,,
,,,,,,,,,,,,2020-07-08 04:34:38,255,2020-07-08 01:04:00,0,,
,,,,,,,,,,,,2020-07-08 04:38:53,255,2020-07-08 01:05:00,0,,
,,,,,,,,,,,,2020-07-08 04:43:08,255,2020-07-08 01:06:00,0,,
,,,,,,,,,,,,2020-07-08 04:47:23,255,2020-07-08 01:07:00,0,,
,,,,,,,,,,,,2020-07-08 04:51:38,255,2020-07-08 01:08:00,0,,
,,,,,,,,,,,,2020-07-08 04:55:53,255,2020-07-08 01:09:00,0,,
,,,,,,,,,,,,2020-07-08 05:00:08,255,2020-07-08 01:10:00,0,,
,,,,,,,,,,,,2020-07-08 05:04:23,255,2020-07-08 01:11:00,0,,
,,,,,,,,,,,,2020-07-08 05:08:38,255,2020-07-08 01:12:00,0,,
,,,,,,,,,,,,2020-07-08 05:12:53,255,2020-07-08 01:13:00,0,,
,,,,,,,,,,,,2020-07-08 05:17:08,255,2020-07-08 01:14:00,0,,
,,,,,,,,,,,,2020-07-08 05:21:23,255,2020-07-08 01:15:00,0,,
,,,,,,,,,,,,2020-07-08 05:25:38,255,2020-07-08 01:16:00,0,,
,,,,,,,,,,,,2020-07-08 05:29:53,255,2020-07-08 01:17:00,0,,
,,,,,,,,,,,,2020-07-08 05:34:08,255,2020-07-08 01:18:00,0,,
,,,,,,,,,,,,2020-07-08 05:38:23,255,2020-07-08 01:19:00,0,,
,,,,,,,,,,,,2020-07-08 05:42:38,255,2020-07-08 01:20:00,0,,
,,,,,,,,,,,,2020-07-08 05:46:53,255,2020-07-08 01:21:00,0,,
,,,,,,,,,,,,2020-07-08 05:51:08,255,2020-07-08 01:22:00,0,,
,,,,,,,,,,,,2020-07-08 05:55:23,255,2020-07-08 01:23:00,0,,
,,,,,,,,,,,,2020-07-08 05:59:38,255,2020-07-08 01:24:00,0,,
,,,,,,,,,,,,2020-07-08 06:03:53,255,2020-07-08 01:25:00,0,,
,,,,,,,,,,,,2020-07-08 06:08:08,255,2020-07-08 01:26:00,0,,
,,,,,,,,,,,,2020-07-08 06:12:23,255,2020-07-08 01:27:00,0,,
,,,,,,,,,,,,2020-07-08 06:16:38,255,2020-07-08 01:28:00,0,,
,,,,,,,,,,,,2020-07-08 06:20:53,255,2020-07-08 01:29:00,0,,
,,,,,,,,,,,,2020-07-08 06:25:08,255,2020-07-08 01:30:00,0,,
,,,,,,,,,,,,2020-07-08 06:29:23,255,2020-07-08 01:31:00,0,,
,,,,,,,,,,,,2020-07-08 06:33:38,255,2020-07-08 01:32:00,0,,
,,,,,,,,,,,,2020-07-08 06:37:53,255,2020-07-08 01:33:00,0,,
,,,,,,,,,,,,2020-07-08 06:42:08,255,2020-07-08 01:34:00,0,,
,,,,,,,,,,,,2020-07-08 06:46:23,255,2020-07-08 01:35:00,0,,
,,,,,,,,,,,,2020-07-08 06:50:38,255,2020-07-08 01:36:00,0,,
,,,,,,,,,,,,2020-07-08 06:54:53,255,2020-07-08 01:37:00,0,,
,,,,,,,,,,,,2020-07-08 06:59:08,255,2020-07-08 01:38:00,0,,
,,,,,,,,,,,,2020-07-08 07:03:23,255,2020-07-08 01:39:00,0,,
,,,,,,,,,,,,2020-07-08 07:07:38,255,2020-07-08 01:40:00,0,,
,,,,,,,,,,,,2020-07-08 07:11:53,255,2020-07-08 01:41:00,0,,
,,,,,,,,,,,,2020-07-08 07:16:08,255,2020-07-08 01:42:00,0,,
,,,,,,,,,,,,2020-07-08 07:20:23,255,2020-07-08 01:43:00,0,,
,,,,,,,,,,,,2020-07-08 07:24:38,255,2020-07-08 01:44:00,0,,
,,,,,,,,,,,,2020-07-08 07:28:53,255,2020-07-08 01:45:00,0,,
,,,,,,,,,,,,2020-07-08 07:33:08,255,2020-07-08 01:46:00,0,,
,,,,,,,,,,,,2020-07-08 07:37:23,255,2020-07-08 01:47:00,0,,
,,,,,,,,,,,,2020-07-08 07:41:38,255,2020-07-08 01:48:00,0,,
,,,,,,,,,,,,2020-07-08 07:45:53,255,2020-07-08 01:49:00,0,,
,,,,,,,,,,,,2020-07-08 07:50:08,255,2020-07-08 01:50:00,0,,
,,,,,,,,,,,,2020-07-08 07:54:23,255,2020-07-08 01:51:00,0,,
,,,,,,,,,,,,2020-07-08 07:58:38,255,2020-07-08 01:52:00,0,,
,,,,,,,,,,,,2020-07-08 08:02:53,255,2020-07-08 01:53:00,0,,
,,,,,,,,,,,,2020-07-08 08:07:08,255,2020-07-08 01:54:00,0,,
,,,,,,,,,,,,2020-07-08 08:11:23,255,2020-07-08 01:55:00,0,,
,,,,,,,,,,,,2020-07-08 08:15:38,255,2020-07-08 01:56:00,0,,
,,,,,,,,,,,,2020-07-08 08:16:09,31,2020-07-08 01:57:00,0,,
,,,,,,,,,,,,2020-07-08 08:16:11,2,2020-07-08 01:58:00,0,,
,,,,,,,,,,,,2020-07-08 08:16:14,3,2020-07-08 01:59:00,0,,
,,,,,,,,,,,,2020-07-08 08:16:16,2,2020-07-08 02:00:00,0,,
,,,,,,,,,,,,2020-07-08 08:20:31,255,2020-07-08 02:01:00,0,,
,,,,,,,,,,,,2020-07-08 08:24:46,255,2020-07-08 02:02:00,0,,
,,,,,,,,,,,,2020-07-08 08:29:01,255,2020-07-08 02:03:00,0,,
,,,,,,,,,,,,2020-07-08 08:33:16,255,2020-07-08 02:04:00,0,,
,,,,,,,,,,,,2020-07-08 08:36:36,200,2020-07-08 02:05:00,0,,
,,,,,,,,,,,,2020-07-08 08:40:51,255,2020-07-08 02:06:00,0,,
,,,,,,,,,,,,2020-07-08 08:45:06,255,2020-07-08 02:07:00,0,,
,,,,,,,,,,,,2020-07-08 08:49:21,255,2020-07-08 02:08:00,0,,
,,,,,,,,,,,,2020-07-08 08:53:36,255,2020-07-08 02:09:00,0,,
,,,,,,,,,,,,2020-07-08 08:56:40,184,2020-07-08 02:10:00,0,,
,,,,,,,,,,,,2020-07-08 09:00:55,255,2020-07-08 02:11:00,0,,
,,,,,,,,,,,,2020-07-08 09:05:10,255,2020-07-08 02:12:00,0,,
,,,,,,,,,,,,2020-07-08 09:09:25,255,2020-07-08 02:13:00,0,,
,,,,,,,,,,,,2020-07-08 09:10:36,71,2020-07-08 02:14:00,0,,
,,,,,,,,,,,,2020-07-08 09:14:14,218,2020-07-08 02:15:00,0,,
,,,,,,,,,,,,2020-07-08 09:17:50,216,2020-07-08 02:16:00,0,,
,,,,,,,,,,,,2020-07-08 09:18:45,55,2020-07-08 02:17:00,0,,
,,,,,,,,,,,,2020-07-08 09:23:00,255,2020-07-08 02:18:00,0,,
,,,,,,,,,,,,2020-07-08 09:23:12,12,2020-07-08 02:19:00,0,,
,,,,,,,,,,,,2020-07-08 09:23:14,2,2020-07-08 02:20:00,0,,
,,,,,,,,,,,,2020-07-08 09:23:16,2,2020-07-08 02:21:00,0,,
,,,,,,,,,,,,2020-07-08 09:23:18,2,2020-07-08 02:22:00,0,,
,,,,,,,,,,,,2020-07-08 09:23:21,3,2020-07-08 02:23:00,0,,
,,,,,,,,,,,,2020-07-08 09:23:23,2,2020-07-08 02:24:00,0,,
,,,,,,,,,,,,2020-07-08 09:23:25,2,2020-07-08 02:25:00,0,,
,,,,,,,,,,,,2020-07-08 09:23:28,3,2020-07-08 02:26:00,0,,
,,,,,,,,,,,,2020-07-08 09:23:30,2,2020-07-08 02:27:00,0,,
,,,,,,,,,,,,2020-07-08 09:23:33,3,2020-07-08 02:28:00,0,,
,,,,,,,,,,,,2020-07-08 09:23:35,2,2020-07-08 02:29:00,0,,
,,,,,,,,,,,,2020-07-08 09:23:38,3,2020-07-08 02:30:00,0,,
,,,,,,,,,,,,2020-07-08 09:23:41,3,2020-07-08 02:31:00,0,,
,,,,,,,,,,,,2020-07-08 09:23:49,8,2020-07-08 02:32:00,0,,
,,,,,,,,,,,,2020-07-08 09:24:03,14,2020-07-08 02:33:00,0,,
,,,,,,,,,,,,2020-07-08 09:28:18,255,2020-07-08 02:34:00,0,,
,,,,,,,,,,,,2020-07-08 09:30:41,143,2020-07-08 02:35:00,0,,
,,,,,,,,,,,,2020-07-08 09:30:53,12,2020-07-08 02:36:00,0,,
,,,,,,,,,,,,2020-07-08 09:31:29,36,2020-07-08 02:37:00,0,,
,,,,,,,,,,,,2020-07-08 09:31:47,18,2020-07-08 02:38:00,0,,
,,,,,,,,,,,,2020-07-08 09:31:57,10,2020-07-08 02:39:00,0,,
,,,,,,,,,,,,2020-07-08 09:32:04,7,2020-07-08 02:40:00,0,,
,,,,,,,,,,,,2020-07-08 09:32:07,3,2020-07-08 02:41:00,0,,
,,,,,,,,,,,,2020-07-08 09:32:13,6,2020-07-08 02:42:00,0,,
,,,,,,,,,,,,2020-07-08 09:32:31,18,2020-07-08 02:43:00,0,,
,,,,,,,,,,,,2020-07-08 09:33:12,41,2020-07-08 02:44:00,0,,
,,,,,,,,,,,,2020-07-08 09:33:14,2,2020-07-08 02:45:00,0,,
,,,,,,,,,,,,2020-07-08 09:33:18,4,2020-07-08 02:46:00,0,,
,,,,,,,,,,,,2020-07-08 09:33:20,2,2020-07-08 02:47:00,0,,
,,,,,,,,,,,,2020-07-08 09:33:23,3,2020-07-08 02:48:00,0,,
,,,,,,,,,,,,2020-07-08 09:33:26,3,2020-07-08 02:49:00,0,,
,,,,,,,,,,,,2020-07-08 09:33:29,3,2020-07-08 02:50:00,0,,
,,,,,,,,,,,,2020-07-08 09:33:32,3,2020-07-08 02:51:00,0,,
,,,,,,,,,,,,2020-07-08 09:33:34,2,2020-07-08 02:52:00,0,,
,,,,,,,,,,,,2020-07-08 09:33:37,3,2020-07-08 02:53:00,0,,
,,,,,,,,,,,,2020-07-08 09:33:40,3,2020-07-08 02:54:00,0,,
,,,,,,,,,,,,2020-07-08 09:33:43,3,2020-07-08 02:55:00,0,,
,,,,,,,,,,,,2020-07-08 09:33:45,2,2020-07-08 02:56:00,0,,
,,,,,,,,,,,,2020-07-08 09:33:51,6,2020-07-08 02:57:00,0,,
,,,,,,,,,,,,2020-07-08 09:33:53,2,2020-07-08 02:58:00,0,,
,,,,,,,,,,,,2020-07-08 09:33:55,2,2020-07-08 02:59:00,0,,
,,,,,,,,,,,,2020-07-08 09:34:50,55,2020-07-08 03:00:00,0,,
,,,,,,,,,,,,2020-07-08 09:37:43,173,2020-07-08 03:01:00,0,,
,,,,,,,,,,,,2020-07-08 09:39:07,84,2020-07-08 03:02:00,0,,
,,,,,,,,,,,,2020-07-08 09:43:22,255,2020-07-08 03:03:00,0,,
,,,,,,,,,,,,2020-07-08 09:43:28,6,2020-07-08 03:04:00,0,,
,,,,,,,,,,,,2020-07-08 09:43:40,12,2020-07-08 03:05:00,0,,
,,,,,,,,,,,,2020-07-08 09:45:28,108,2020-07-08 03:06:00,0,,
,,,,,,,,,,,,2020-07-08 09:46:06,38,2020-07-08 03:07:00,0,,
,,,,,,,,,,,,2020-07-08 09:50:21,255,2020-07-08 03:08:00,0,,
,,,,,,,,,,,,2020-07-08 09:53:01,160,2020-07-08 03:09:00,0,,
,,,,,,,,,,,,2020-07-08 09:53:39,38,2020-07-08 03:10:00,0,,
,,,,,,,,,,,,2020-07-08 09:57:54,255,2020-07-08 03:11:00,0,,
,,,,,,,,,,,,2020-07-08 10:02:09,255,2020-07-08 03:12:00,0,,
,,,,,,,,,,,,2020-07-08 10:02:51,42,2020-07-08 03:13:00,0,,
,,,,,,,,,,,,2020-07-08 10:07:06,255,2020-07-08 03:14:00,0,,
,,,,,,,,,,,,2020-07-08 10:11:21,255,2020-07-08 03:15:00,0,,
,,,,,,,,,,,,2020-07-08 10:15:36,255,2020-07-08 03:16:00,0,,
,,,,,,,,,,,,2020-07-08 10:19:51,255,2020-07-08 03:17:00,0,,
,,,,,,,,,,,,2020-07-08 10:22:58,187,2020-07-08 03:18:00,0,,
,,,,,,,,,,,,2020-07-08 10:27:13,255,2020-07-08 03:19:00,0,,
,,,,,,,,,,,,2020-07-08 10:30:59,226,2020-07-08 03:20:00,0,,
,,,,,,,,,,,,2020-07-08 10:34:55,236,2020-07-08 03:21:00,0,,
,,,,,,,,,,,,2020-07-08 10:36:08,73,2020-07-08 03:22:00,0,,
,,,,,,,,,,,,2020-07-08 10:38:33,145,2020-07-08 03:23:00,0,,
,,,,,,,,,,,,2020-07-08 10:39:39,66,2020-07-08 03:24:00,0,,
,,,,,,,,,,,,2020-07-08 10:39:43,4,2020-07-08 03:25:00,0,,
,,,,,,,,,,,,2020-07-08 10:39:46,3,2020-07-08 03:26:00,0,,
,,,,,,,,,,,,2020-07-08 10:40:07,21,2020-07-08 03:27:00,0,,
,,,,,,,,,,,,2020-07-08 10:40:14,7,2020-07-08 03:28:00,0,,
,,,,,,,,,,,,2020-07-08 10:40:15,1,2020-07-08 03:29:00,0,,
,,,,,,,,,,,,2020-07-08 10:40:18,3,2020-07-08 03:30:00,0,,
,,,,,,,,,,,,2020-07-08 10:40:25,7,2020-07-08 03:31:00,0,,
,,,,,,,,,,,,2020-07-08 10:40:29,4,2020-07-08 03:32:00,0,,
,,,,,,,,,,,,2020-07-08 10:40:33,4,2020-07-08 03:33:00,0,,
,,,,,,,,,,,,2020-07-08 10:40:34,1,2020-07-08 03:34:00,0,,
,,,,,,,,,,,,2020-07-08 10:40:35,1,2020-07-08 03:35:00,0,,
,,,,,,,,,,,,2020-07-08 10:40:49,14,2020-07-08 03:36:00,0,,
,,,,,,,,,,,,2020-07-08 10:40:56,7,2020-07-08 03:37:00,0,,
,,,,,,,,,,,,2020-07-08 10:40:57,1,2020-07-08 03:38:00,0,,
,,,,,,,,,,,,2020-07-08 10:41:04,7,2020-07-08 03:39:00,0,,
,,,,,,,,,,,,2020-07-08 10:45:19,255,2020-07-08 03:40:00,0,,
,,,,,,,,,,,,2020-07-08 10:45:19,0,2020-07-08 03:41:00,0,,
,,,,,,,,,,,,2020-07-08 10:45:28,9,2020-07-08 03:42:00,0,,
,,,,,,,,,,,,2020-07-08 10:45:32,4,2020-07-08 03:43:00,0,,
,,,,,,,,,,,,2020-07-08 10:45:43,11,2020-07-08 03:44:00,0,,
,,,,,,,,,,,,2020-07-08 10:49:36,233,2020-07-08 03:45:00,0,,
,,,,,,,,,,,,2020-07-08 10:49:49,13,2020-07-08 03:46:00,0,,
,,,,,,,,,,,,2020-07-08 10:49:51,2,2020-07-08 03:47:00,0,,
,,,,,,,,,,,,2020-07-08 10:49:54,3,2020-07-08 03:48:00,0,,
,,,,,,,,,,,,2020-07-08 10:49:59,5,2020-07-08 03:49:00,0,,
,,,,,,,,,,,,2020-07-08 10:50:00,1,2020-07-08 03:50:00,0,,
,,,,,,,,,,,,2020-07-08 10:50:02,2,2020-07-08 03:51:00,0,,
,,,,,,,,,,,,2020-07-08 10:52:06,124,2020-07-08 03:52:00,0,,
,,,,,,,,,,,,2020-07-08 10:52:23,17,2020-07-08 03:53:00,0,,
,,,,,,,,,,,,2020-07-08 10:53:40,77,2020-07-08 03:54:00,0,,
,,,,,,,,,,,,2020-07-08 10:57:55,255,2020-07-08 03:55:00,0,,
,,,,,,,,,,,,2020-07-08 10:58:19,24,2020-07-08 03:56:00,0,,
,,,,,,,,,,,,2020-07-08 10:58:50,31,2020-07-08 03:57:00,0,,
,,,,,,,,,,,,2020-07-08 11:03:05,255,2020-07-08 03:58:00,0,,
,,,,,,,,,,,,2020-07-08 11:07:20,255,2020-07-08 03:59:00,0,,
,,,,,,,,,,,,2020-07-08 11:11:35,255,2020-07-08 04:00:00,0,,
,,,,,,,,,,,,2020-07-08 11:13:01,86,2020-07-08 04:01:00,0,,
,,,,,,,,,,,,2020-07-08 11:17:16,255,2020-07-08 04:02:00,0,,
,,,,,,,,,,,,2020-07-08 11:21:31,255,2020-07-08 04:03:00,0,,
,,,,,,,,,,,,2020-07-08 11:23:57,146,2020-07-08 04:04:00,0,,
,,,,,,,,,,,,2020-07-08 11:28:12,255,2020-07-08 04:05:00,0,,
,,,,,,,,,,,,2020-07-08 11:31:59,227,2020-07-08 04:06:00,0,,
,,,,,,,,,,,,2020-07-08 11:36:14,255,2020-07-08 04:07:00,0,,
,,,,,,,,,,,,2020-07-08 11:36:28,14,2020-07-08 04:08:00,0,,
,,,,,,,,,,,,2020-07-08 11:40:43,255,2020-07-08 04:09:00,0,,
,,,,,,,,,,,,2020-07-08 11:44:58,255,2020-07-08 04:10:00,0,,
,,,,,,,,,,,,2020-07-08 11:46:25,87,2020-07-08 04:11:00,0,,
,,,,,,,,,,,,2020-07-08 11:46:42,17,2020-07-08 04:12:00,0,,
,,,,,,,,,,,,2020-07-08 11:50:32,230,2020-07-08 04:13:00,0,,
,,,,,,,,,,,,2020-07-08 11:51:13,41,2020-07-08 04:14:00,0,,
,,,,,,,,,,,,2020-07-08 11:52:06,53,2020-07-08 04:15:00,0,,
,,,,,,,,,,,,2020-07-08 11:54:45,159,2020-07-08 04:16:00,0,,
,,,,,,,,,,,,2020-07-08 11:56:16,91,2020-07-08 04:17:00,0,,
,,,,,,,,,,,,2020-07-08 11:58:04,108,2020-07-08 04:18:00,0,,
,,,,,,,,,,,,2020-07-08 11:58:15,11,2020-07-08 04:19:00,0,,
,,,,,,,,,,,,2020-07-08 11:59:56,101,2020-07-08 04:20:00,0,,
,,,,,,,,,,,,2020-07-08 12:02:55,179,2020-07-08 04:21:00,0,,
,,,,,,,,,,,,2020-07-08 12:03:16,21,2020-07-08 04:22:00,0,,
,,,,,,,,,,,,2020-07-08 12:06:01,165,2020-07-08 04:23:00,0,,
,,,,,,,,,,,,2020-07-08 12:07:10,69,2020-07-08 04:24:00,0,,
,,,,,,,,,,,,2020-07-08 12:08:20,70,2020-07-08 04:25:00,0,,
,,,,,,,,,,,,2020-07-08 12:08:38,18,2020-07-08 04:26:00,0,,
,,,,,,,,,,,,2020-07-08 12:12:26,228,2020-07-08 04:27:00,0,,
,,,,,,,,,,,,2020-07-08 12:13:03,37,2020-07-08 04:28:00,0,,
,,,,,,,,,,,,2020-07-08 12:16:24,201,2020-07-08 04:29:00,0,,
,,,,,,,,,,,,2020-07-08 12:20:39,255,2020-07-08 04:30:00,0,,
,,,,,,,,,,,,2020-07-08 12:20:53,14,2020-07-08 04:31:00,0,,
,,,,,,,,,,,,2020-07-08 12:25:08,255,2020-07-08 04:32:00,0,,
,,,,,,,,,,,,2020-07-08 12:26:11,63,2020-07-08 04:33:00,0,,
,,,,,,,,,,,,2020-07-08 12:26:51,40,2020-07-08 04:34:00,0,,
,,,,,,,,,,,,2020-07-08 12:27:50,59,2020-07-08 04:35:00,0,,
,,,,,,,,,,,,2020-07-08 12:27:56,6,2020-07-08 04:36:00,0,,
,,,,,,,,,,,,2020-07-08 12:29:37,101,2020-07-08 04:37:00,0,,
,,,,,,,,,,,,2020-07-08 12:31:09,92,2020-07-08 04:38:00,0,,
,,,,,,,,,,,,2020-07-08 12:35:24,255,2020-07-08 04:39:00,0,,
,,,,,,,,,,,,2020-07-08 12:39:39,255,2020-07-08 04:40:00,0,,
,,,,,,,,,,,,2020-07-08 12:40:20,41,2020-07-08 04:41:00,0,,
,,,,,,,,,,,,2020-07-08 12:44:33,253,2020-07-08 04:42:00,0,,
,,,,,,,,,,,,2020-07-08 12:48:48,255,2020-07-08 04:43:00,0,,
,,,,,,,,,,,,2020-07-08 12:51:13,145,2020-07-08 04:44:00,0,,
,,,,,,,,,,,,2020-07-08 12:53:24,131,2020-07-08 04:45:00,0,,
,,,,,,,,,,,,2020-07-08 12:55:38,134,2020-07-08 04:46:00,0,,
,,,,,,,,,,,,2020-07-08 12:55:39,1,2020-07-08 04:47:00,0,,
,,,,,,,,,,,,2020-07-08 12:59:54,255,2020-07-08 04:48:00,0,,
,,,,,,,,,,,,2020-07-08 13:04:09,255,2020-07-08 04:49:00,0,,
,,,,,,,,,,,,2020-07-08 13:08:24,255,2020-07-08 04:50:00,0,,
,,,,,,,,,,,,2020-07-08 13:12:39,255,2020-07-08 04:51:00,0,,
,,,,,,,,,,,,2020-07-08 13:16:54,255,2020-07-08 04:52:00,0,,
,,,,,,,,,,,,2020-07-08 13:21:09,255,2020-07-08 04:53:00,0,,
,,,,,,,,,,,,2020-07-08 13:22:16,67,2020-07-08 04:54:00,0,,
,,,,,,,,,,,,2020-07-08 13:22:19,3,2020-07-08 04:55:00,0,,
,,,,,,,,,,,,2020-07-08 13:22:21,2,2020-07-08 04:56:00,0,,
,,,,,,,,,,,,2020-07-08 13:22:23,2,2020-07-08 04:57:00,0,,
,,,,,,,,,,,,2020-07-08 13:22:26,3,2020-07-08 04:58:00,0,,
,,,,,,,,,,,,2020-07-08 13:22:34,8,2020-07-08 04:59:00,0,,
,,,,,,,,,,,,2020-07-08 13:22:37,3,2020-07-08 05:00:00,0,,
,,,,,,,,,,,,2020-07-08 13:22:39,2,2020-07-08 05:01:00,0,,
,,,,,,,,,,,,2020-07-08 13:22:42,3,2020-07-08 05:02:00,0,,
,,,,,,,,,,,,2020-07-08 13:22:44,2,2020-07-08 05:03:00,0,,
,,,,,,,,,,,,2020-07-08 13:22:47,3,2020-07-08 05:04:00,0,,
,,,,,,,,,,,,2020-07-08 13:22:49,2,2020-07-08 05:05:00,0,,
,,,,,,,,,,,,2020-07-08 13:22:57,8,2020-07-08 05:06:00,0,,
,,,,,,,,,,,,2020-07-08 13:22:58,1,2020-07-08 05:07:00,0,,
,,,,,,,,,,,,2020-07-08 13:23:11,13,2020-07-08 05:08:00,0,,
