PROJECT ID,SITE ID,SSID,DATE,HOURS_TIMEFRAME,SW_ID,SW_SN,THRESHOLD,BATTERY_PERCENT,CADENCE,SENSITIVITY,NOTES,RAW_STEPS_TIMESTAMP,RAW_STEPS_INTERVAL_LENGTH,BINNED_STEPS_TIMESTAMP,BINNED_STEPS_STEPS_IN_BIN,SOFTWARE_VERSION,EXPORTED
,,,,,,,,,,,,2020-07-09 01:58:43,255,2020-07-09 00:27:00,0,,
,,,,,,,,,,,,2020-07-09 02:02:58,255,2020-07-09 00:28:00,0,,
,,,,,,,,,,,,2020-07-09 02:07:13,255,2020-07-09 00:29:00,0,,
,,,,,,,,,,,,2020-07-09 02:11:28,255,2020-07-09 00:30:00,0,,
,,,,,,,,,,,,2020-07-09 02:15:43,255,2020-07-09 00:31:00,0,,
,,,,,,,,,,,,2020-07-09 02:19:58,255,2020-07-09 00:32:00,0,,
,,,,,,,,,,,,2020-07-09 02:24:13,255,2020-07-09 00:33:00,0,,
,,,,,,,,,,,,2020-07-09 02:28:28,255,2020-07-09 00:34:00,0,,
,,,,,,,,,,,,2020-07-09 02:32:43,255,2020-07-09 00:35:00,0,,
,,,,,,,,,,,,2020-07-09 02:36:58,255,2020-07-09 00:36:00,0,,
,,,,,,,,,,,,2020-07-09 02:41:13,255,2020-07-09 00:37:00,0,,
,,,,,,,,,,,,2020-07-09 02:45:28,255,2020-07-09 00:38:00,0,,
,,,,,,,,,,,,2020-07-09 02:49:43,255,2020-07-09 00:39:00,0,,
,,,,,,,,,,,,2020-07-09 02:53:58,255,2020-07-09 00:40:00,0,,
,,,,,,,,,,,,2020-07-09 02:58:13,255,2020-07-09 00:41:00,0,,
,,,,,,,,,,,,2020-07-09 03:02:28,255,2020-07-09 00:42:00,0,,
,,,,,,,,,,,,2020-07-09 03:06:43,255,2020-07-09 00:43:00,0,,
,,,,,,,,,,,,2020-07-09 03:10:58,255,2020-07-09 00:44:00,0,,
,,,,,,,,,,,,2020-07-09 03:15:13,255,2020-07-09 00:45:00,0,,
,,,,,,,,,,,,2020-07-09 03:19:28,255,2020-07-09 00:46:00,0,,
,,,,,,,,,,,,2020-07-09 03:23:43,255,2020-07-09 00:47:00,0,,
,,,,,,,,,,,,2020-07-09 03:27:58,255,2020-07-09 00:48:00,0,,
,,,,,,,,,,,,2020-07-09 03:32:13,255,2020-07-09 00:49:00,0,,
,,,,,,,,,,,,2020-07-09 03:36:28,255,2020-07-09 00:50:00,0,,
,,,,,,,,,,,,2020-07-09 03:40:43,255,2020-07-09 00:51:00,0,,
,,,,,,,,,,,,2020-07-09 03:44:58,255,2020-07-09 00:52:00,0,,
,,,,,,,,,,,,2020-07-09 03:49:13,255,2020-07-09 00:53:00,0,,
,,,,,,,,,,,,2020-07-09 03:53:28,255,2020-07-09 00:54:00,0,,
,,,,,,,,,,,,2020-07-09 03:57:43,255,2020-07-09 00:55:00,0,,
,,,,,,,,,,,,2020-07-09 04:01:58,255,2020-07-09 00:56:00,0,,
,,,,,,,,,,,,2020-07-09 04:06:13,255,2020-07-09 00:57:00,0,,
,,,,,,,,,,,,2020-07-09 04:10:28,255,2020-07-09 00:58:00,0,,
,,,,,,,,,,,,2020-07-09 04:14:43,255,2020-07-09 00:59:00,0,,
,,,,,,,,,,,,2020-07-09 04:18:58,255,2020-07-09 01:00:00,0,,
,,,,,,,,,,,,2020-07-09 04:23:13,255,2020-07-09 01:01:00,0,,
,,,,,,,,,,,,2020-07-09 04:27:28,255,2020-07-09 01:02:00,0,,
,,,,,,,,,,,,2020-07-09 04:31:43,255,2020-07-09 01:03:00,0,,
,,,,,,,,,,,,2020-07-09 04:35:58,255,2020-07-09 01:04:00,0,,
,,,,,,,,,,,,2020-07-09 04:40:13,255,2020-07-09 01:05:00,0,,
,,,,,,,,,,,,2020-07-09 04:44:28,255,2020-07-09 01:06:00,0,,
,,,,,,,,,,,,2020-07-09 04:48:43,255,2020-07-09 01:07:00,0,,
,,,,,,,,,,,,2020-07-09 04:52:58,255,2020-07-09 01:08:00,0,,
,,,,,,,,,,,,2020-07-09 04:57:13,255,2020-07-09 01:09:00,0,,
,,,,,,,,,,,,2020-07-09 05:01:28,255,2020-07-09 01:10:00,0,,
,,,,,,,,,,,,2020-07-09 05:05:43,255,2020-07-09 01:11:00,0,,
,,,,,,,,,,,,2020-07-09 05:09:58,255,2020-07-09 01:12:00,0,,
,,,,,,,,,,,,2020-07-09 05:14:13,255,2020-07-09 01:13:00,0,,
,,,,,,,,,,,,2020-07-09 05:18:28,255,2020-07-09 01:14:00,0,,
,,,,,,,,,,,,2020-07-09 05:22:43,255,2020-07-09 01:15:00,0,,
,,,,,,,,,,,,2020-07-09 05:26:58,255,2020-07-09 01:16:00,0,,
,,,,,,,,,,,,2020-07-09 05:31:13,255,2020-07-09 01:17:00,0,,
,,,,,,,,,,,,2020-07-09 05:35:28,255,2020-07-09 01:18:00,0,,
,,,,,,,,,,,,2020-07-09 05:39:43,255,2020-07-09 01:19:00,0,,
,,,,,,,,,,,,2020-07-09 05:43:58,255,2020-07-09 01:20:00,0,,
,,,,,,,,,,,,2020-07-09 05:48:13,255,2020-07-09 01:21:00,0,,
,,,,,,,,,,,,2020-07-09 05:52:28,255,2020-07-09 01:22:00,0,,
,,,,,,,,,,,,2020-07-09 05:56:43,255,2020-07-09 01:23:00,0,,
,,,,,,,,,,,,2020-07-09 06:00:58,255,2020-07-09 01:24:00,0,,
,,,,,,,,,,,,2020-07-09 06:05:13,255,2020-07-09 01:25:00,0,,
,,,,,,,,,,,,2020-07-09 06:09:28,255,2020-07-09 01:26:00,0,,
,,,,,,,,,,,,2020-07-09 06:13:43,255,2020-07-09 01:27:00,0,,
,,,,,,,,,,,,2020-07-09 06:17:58,255,2020-07-09 01:28:00,0,,
,,,,,,,,,,,,2020-07-09 06:22:13,255,2020-07-09 01:29:00,0,,
,,,,,,,,,,,,2020-07-09 06:26:28,255,2020-07-09 01:30:00,0,,
,,,,,,,,,,,,2020-07-09 06:30:43,255,2020-07-09 01:31:00,0,,
,,,,,,,,,,,,2020-07-09 06:34:58,255,2020-07-09 01:32:00,0,,
,,,,,,,,,,,,2020-07-09 06:39:13,255,2020-07-09 01:33:00,0,,
,,,,,,,,,,,,2020-07-09 06:43:28,255,2020-07-09 01:34:00,0,,
,,,,,,,,,,,,2020-07-09 06:47:43,255,2020-07-09 01:35:00,0,,
,,,,,,,,,,,,2020-07-09 06:51:58,255,2020-07-09 01:36:00,0,,
,,,,,,,,,,,,2020-07-09 06:56:13,255,2020-07-09 01:37:00,0,,
,,,,,,,,,,,,2020-07-09 07:00:28,255,2020-07-09 01:38:00,0,,
,,,,,,,,,,,,2020-07-09 07:04:43,255,2020-07-09 01:39:00,0,,
,,,,,,,,,,,,2020-07-09 07:08:58,255,2020-07-09 01:40:00,0,,
,,,,,,,,,,,,2020-07-09 07:13:13,255,2020-07-09 01:41:00,0,,
,,,,,,,,,,,,2020-07-09 07:17:28,255,2020-07-09 01:42:00,0,,
,,,,,,,,,,,,2020-07-09 07:21:43,255,2020-07-09 01:43:00,0,,
,,,,,,,,,,,,2020-07-09 07:25:58,255,2020-07-09 01:44:00,0,,
,,,,,,,,,,,,2020-07-09 07:30:13,255,2020-07-09 01:45:00,0,,
,,,,,,,,,,,,2020-07-09 07:34:28,255,2020-07-09 01:46:00,0,,
,,,,,,,,,,,,2020-07-09 07:38:43,255,2020-07-09 01:47:00,0,,
,,,,,,,,,,,,2020-07-09 07:42:58,255,2020-07-09 01:48:00,0,,
,,,,,,,,,,,,2020-07-09 07:47:13,255,2020-07-09 01:49:00,0,,
,,,,,,,,,,,,2020-07-09 07:51:28,255,2020-07-09 01:50:00,0,,
,,,,,,,,,,,,2020-07-09 07:55:43,255,2020-07-09 01:51:00,0,,
,,,,,,,,,,,,2020-07-09 07:59:58,255,2020-07-09 01:52:00,0,,
,,,,,,,,,,,,2020-07-09 08:04:13,255,2020-07-09 01:53:00,0,,
,,,,,,,,,,,,2020-07-09 08:08:28,255,2020-07-09 01:54:00,0,,
,,,,,,,,,,,,2020-07-09 08:12:43,255,2020-07-09 01:55:00,0,,
,,,,,,,,,,,,2020-07-09 08:16:58,255,2020-07-09 01:56:00,0,,
,,,,,,,,,,,,2020-07-09 08:19:39,161,2020-07-09 01:57:00,0,,
,,,,,,,,,,,,2020-07-09 08:19:45,6,2020-07-09 01:58:00,0,,
,,,,,,,,,,,,2020-07-09 08:20:00,15,2020-07-09 01:59:00,0,,
,,,,,,,,,,,,2020-07-09 08:20:03,3,2020-07-09 02:00:00,0,,
,,,,,,,,,,,,2020-07-09 08:20:06,3,2020-07-09 02:01:00,0,,
,,,,,,,,,,,,2020-07-09 08:20:10,4,2020-07-09 02:02:00,0,,
,,,,,,,,,,,,2020-07-09 08:20:13,3,2020-07-09 02:03:00,0,,
,,,,,,,,,,,,2020-07-09 08:20:15,2,2020-07-09 02:04:00,0,,
,,,,,,,,,,,,2020-07-09 08:20:30,15,2020-07-09 02:05:00,0,,
,,,,,,,,,,,,2020-07-09 08:20:35,5,2020-07-09 02:06:00,0,,
,,,,,,,,,,,,2020-07-09 08:23:50,195,2020-07-09 02:07:00,0,,
,,,,,,,,,,,,2020-07-09 08:24:33,43,2020-07-09 02:08:00,0,,
,,,,,,,,,,,,2020-07-09 08:25:46,73,2020-07-09 02:09:00,0,,
,,,,,,,,,,,,2020-07-09 08:26:08,22,2020-07-09 02:10:00,0,,
,,,,,,,,,,,,2020-07-09 08:30:23,255,2020-07-09 02:11:00,0,,
,,,,,,,,,,,,2020-07-09 08:34:38,255,2020-07-09 02:12:00,0,,
,,,,,,,,,,,,2020-07-09 08:35:09,31,2020-07-09 02:13:00,0,,
,,,,,,,,,,,,2020-07-09 08:39:24,255,2020-07-09 02:14:00,0,,
,,,,,,,,,,,,2020-07-09 08:40:23,59,2020-07-09 02:15:00,0,,
,,,,,,,,,,,,2020-07-09 08:42:16,113,2020-07-09 02:16:00,0,,
,,,,,,,,,,,,2020-07-09 08:46:31,255,2020-07-09 02:17:00,0,,
,,,,,,,,,,,,2020-07-09 08:50:46,255,2020-07-09 02:18:00,0,,
,,,,,,,,,,,,2020-07-09 08:51:24,38,2020-07-09 02:19:00,0,,
,,,,,,,,,,,,2020-07-09 08:55:39,255,2020-07-09 02:20:00,0,,
,,,,,,,,,,,,2020-07-09 08:59:32,233,2020-07-09 02:21:00,0,,
,,,,,,,,,,,,2020-07-09 08:59:34,2,2020-07-09 02:22:00,0,,
,,,,,,,,,,,,2020-07-09 08:59:36,2,2020-07-09 02:23:00,0,,
,,,,,,,,,,,,2020-07-09 08:59:39,3,2020-07-09 02:24:00,0,,
,,,,,,,,,,,,2020-07-09 08:59:42,3,2020-07-09 02:25:00,0,,
,,,,,,,,,,,,2020-07-09 08:59:50,8,2020-07-09 02:26:00,0,,
,,,,,,,,,,,,2020-07-09 08:59:52,2,2020-07-09 02:27:00,0,,
,,,,,,,,,,,,2020-07-09 08:59:56,4,2020-07-09 02:28:00,0,,
,,,,,,,,,,,,2020-07-09 08:59:59,3,2020-07-09 02:29:00,0,,
,,,,,,,,,,,,2020-07-09 09:00:01,2,2020-07-09 02:30:00,0,,
,,,,,,,,,,,,2020-07-09 09:00:03,2,2020-07-09 02:31:00,0,,
,,,,,,,,,,,,2020-07-09 09:02:34,151,2020-07-09 02:32:00,0,,
,,,,,,,,,,,,2020-07-09 09:03:02,28,2020-07-09 02:33:00,0,,
,,,,,,,,,,,,2020-07-09 09:03:15,13,2020-07-09 02:34:00,0,,
,,,,,,,,,,,,2020-07-09 09:03:19,4,2020-07-09 02:35:00,0,,
,,,,,,,,,,,,2020-07-09 09:05:32,133,2020-07-09 02:36:00,0,,
,,,,,,,,,,,,2020-07-09 09:05:38,6,2020-07-09 02:37:00,0,,
,,,,,,,,,,,,2020-07-09 09:06:08,30,2020-07-09 02:38:00,0,,
,,,,,,,,,,,,2020-07-09 09:06:10,2,2020-07-09 02:39:00,0,,
,,,,,,,,,,,,2020-07-09 09:06:13,3,2020-07-09 02:40:00,0,,
,,,,,,,,,,,,2020-07-09 09:06:16,3,2020-07-09 02:41:00,0,,
,,,,,,,,,,,,2020-07-09 09:06:18,2,2020-07-09 02:42:00,0,,
,,,,,,,,,,,,2020-07-09 09:06:21,3,2020-07-09 02:43:00,0,,
,,,,,,,,,,,,2020-07-09 09:06:23,2,2020-07-09 02:44:00,0,,
,,,,,,,,,,,,2020-07-09 09:06:26,3,2020-07-09 02:45:00,0,,
,,,,,,,,,,,,2020-07-09 09:06:28,2,2020-07-09 02:46:00,0,,
,,,,,,,,,,,,2020-07-09 09:06:32,4,2020-07-09 02:47:00,0,,
,,,,,,,,,,,,2020-07-09 09:06:47,15,2020-07-09 02:48:00,0,,
,,,,,,,,,,,,2020-07-09 09:11:02,255,2020-07-09 02:49:00,0,,
,,,,,,,,,,,,2020-07-09 09:12:46,104,2020-07-09 02:50:00,0,,
,,,,,,,,,,,,2020-07-09 09:17:01,255,2020-07-09 02:51:00,0,,
,,,,,,,,,,,,2020-07-09 09:18:29,88,2020-07-09 02:52:00,0,,
,,,,,,,,,,,,2020-07-09 09:18:36,7,2020-07-09 02:53:00,0,,
,,,,,,,,,,,,2020-07-09 09:19:11,35,2020-07-09 02:54:00,0,,
,,,,,,,,,,,,2020-07-09 09:19:58,47,2020-07-09 02:55:00,0,,
,,,,,,,,,,,,2020-07-09 09:20:17,19,2020-07-09 02:56:00,0,,
,,,,,,,,,,,,2020-07-09 09:20:32,15,2020-07-09 02:57:00,0,,
,,,,,,,,,,,,2020-07-09 09:22:30,118,2020-07-09 02:58:00,0,,
,,,,,,,,,,,,2020-07-09 09:22:45,15,2020-07-09 02:59:00,0,,
,,,,,,,,,,,,2020-07-09 09:25:41,176,2020-07-09 03:00:00,0,,
,,,,,,,,,,,,2020-07-09 09:25:59,18,2020-07-09 03:01:00,0,,
,,,,,,,,,,,,2020-07-09 09:26:53,54,2020-07-09 03:02:00,0,,
,,,,,,,,,,,,2020-07-09 09:27:01,8,2020-07-09 03:03:00,0,,
,,,,,,,,,,,,2020-07-09 09:31:16,255,2020-07-09 03:04:00,0,,
,,,,,,,,,,,,2020-07-09 09:35:31,255,2020-07-09 03:05:00,0,,
,,,,,,,,,,,,2020-07-09 09:39:46,255,2020-07-09 03:06:00,0,,
,,,,,,,,,,,,2020-07-09 09:44:01,255,2020-07-09 03:07:00,0,,
,,,,,,,,,,,,2020-07-09 09:48:16,255,2020-07-09 03:08:00,0,,
,,,,,,,,,,,,2020-07-09 09:50:44,148,2020-07-09 03:09:00,0,,
,,,,,,,,,,,,2020-07-09 09:54:59,255,2020-07-09 03:10:00,0,,
,,,,,,,,,,,,2020-07-09 09:59:14,255,2020-07-09 03:11:00,0,,
,,,,,,,,,,,,2020-07-09 10:00:03,49,2020-07-09 03:12:00,0,,
,,,,,,,,,,,,2020-07-09 10:01:35,92,2020-07-09 03:13:00,0,,
,,,,,,,,,,,,2020-07-09 10:03:44,129,2020-07-09 03:14:00,0,,
,,,,,,,,,,,,2020-07-09 10:04:12,28,2020-07-09 03:15:00,0,,
,,,,,,,,,,,,2020-07-09 10:08:27,255,2020-07-09 03:16:00,0,,
,,,,,,,,,,,,2020-07-09 10:08:51,24,2020-07-09 03:17:00,0,,
,,,,,,,,,,,,2020-07-09 10:11:13,142,2020-07-09 03:18:00,0,,
,,,,,,,,,,,,2020-07-09 10:15:28,255,2020-07-09 03:19:00,0,,
,,,,,,,,,,,,2020-07-09 10:19:43,255,2020-07-09 03:20:00,0,,
,,,,,,,,,,,,2020-07-09 10:23:02,199,2020-07-09 03:21:00,0,,
,,,,,,,,,,,,2020-07-09 10:27:17,255,2020-07-09 03:22:00,0,,
,,,,,,,,,,,,2020-07-09 10:28:32,75,2020-07-09 03:23:00,0,,
,,,,,,,,,,,,2020-07-09 10:29:47,75,2020-07-09 03:24:00,0,,
,,,,,,,,,,,,2020-07-09 10:30:16,29,2020-07-09 03:25:00,0,,
,,,,,,,,,,,,2020-07-09 10:34:31,255,2020-07-09 03:26:00,0,,
,,,,,,,,,,,,2020-07-09 10:35:27,56,2020-07-09 03:27:00,0,,
,,,,,,,,,,,,2020-07-09 10:36:23,56,2020-07-09 03:28:00,0,,
,,,,,,,,,,,,2020-07-09 10:37:07,44,2020-07-09 03:29:00,0,,
,,,,,,,,,,,,2020-07-09 10:41:22,255,2020-07-09 03:30:00,0,,
,,,,,,,,,,,,2020-07-09 10:43:38,136,2020-07-09 03:31:00,0,,
,,,,,,,,,,,,2020-07-09 10:44:20,42,2020-07-09 03:32:00,0,,
,,,,,,,,,,,,2020-07-09 10:44:23,3,2020-07-09 03:33:00,0,,
,,,,,,,,,,,,2020-07-09 10:44:26,3,2020-07-09 03:34:00,0,,
,,,,,,,,,,,,2020-07-09 10:45:06,40,2020-07-09 03:35:00,0,,
,,,,,,,,,,,,2020-07-09 10:45:50,44,2020-07-09 03:36:00,0,,
,,,,,,,,,,,,2020-07-09 10:45:52,2,2020-07-09 03:37:00,0,,
,,,,,,,,,,,,2020-07-09 10:45:57,5,2020-07-09 03:38:00,0,,
,,,,,,,,,,,,2020-07-09 10:45:58,1,2020-07-09 03:39:00,0,,
,,,,,,,,,,,,2020-07-09 10:46:08,10,2020-07-09 03:40:00,0,,
,,,,,,,,,,,,2020-07-09 10:50:23,255,2020-07-09 03:41:00,0,,
,,,,,,,,,,,,2020-07-09 10:54:38,255,2020-07-09 03:42:00,0,,
,,,,,,,,,,,,2020-07-09 10:58:53,255,2020-07-09 03:43:00,0,,
,,,,,,,,,,,,2020-07-09 11:03:08,255,2020-07-09 03:44:00,0,,
,,,,,,,,,,,,2020-07-09 11:07:23,255,2020-07-09 03:45:00,0,,
,,,,,,,,,,,,2020-07-09 11:11:38,255,2020-07-09 03:46:00,0,,
,,,,,,,,,,,,2020-07-09 11:15:53,255,2020-07-09 03:47:00,0,,
,,,,,,,,,,,,2020-07-09 11:20:08,255,2020-07-09 03:48:00,0,,
,,,,,,,,,,,,2020-07-09 11:24:23,255,2020-07-09 03:49:00,0,,
,,,,,,,,,,,,2020-07-09 11:28:38,255,2020-07-09 03:50:00,0,,
,,,,,,,,,,,,2020-07-09 11:32:53,255,2020-07-09 03:51:00,0,,
,,,,,,,,,,,,2020-07-09 11:37:08,255,2020-07-09 03:52:00,0,,
,,,,,,,,,,,,2020-07-09 11:41:23,255,2020-07-09 03:53:00,0,,
,,,,,,,,,,,,2020-07-09 11:45:38,255,2020-07-09 03:54:00,0,,
,,,,,,,,,,,,2020-07-09 11:49:53,255,2020-07-09 03:55:00,0,,
,,,,,,,,,,,,2020-07-09 11:54:08,255,2020-07-09 03:56:00,0,,
,,,,,,,,,,,,2020-07-09 11:58:23,255,2020-07-09 03:57:00,0,,
,,,,,,,,,,,,2020-07-09 12:02:38,255,2020-07-09 03:58:00,0,,
,,,,,,,,,,,,2020-07-09 12:06:53,255,2020-07-09 03:59:00,0,,
,,,,,,,,,,,,2020-07-09 12:11:08,255,2020-07-09 04:00:00,0,,
,,,,,,,,,,,,2020-07-09 12:15:23,255,2020-07-09 04:01:00,0,,
,,,,,,,,,,,,2020-07-09 12:19:38,255,2020-07-09 04:02:00,0,,
,,,,,,,,,,,,2020-07-09 12:19:47,9,2020-07-09 04:03:00,0,,
,,,,,,,,,,,,2020-07-09 12:19:49,2,2020-07-09 04:04:00,0,,
,,,,,,,,,,,,2020-07-09 12:19:55,6,2020-07-09 04:05:00,0,,
,,,,,,,,,,,,2020-07-09 12:19:56,1,2020-07-09 04:06:00,0,,
,,,,,,,,,,,,2020-07-09 12:20:01,5,2020-07-09 04:07:00,0,,
,,,,,,,,,,,,2020-07-09 12:20:03,2,2020-07-09 04:08:00,0,,
,,,,,,,,,,,,2020-07-09 12:20:05,2,2020-07-09 04:09:00,0,,
,,,,,,,,,,,,2020-07-09 12:20:10,5,2020-07-09 04:10:00,0,,
,,,,,,,,,,,,2020-07-09 12:20:12,2,2020-07-09 04:11:00,0,,
,,,,,,,,,,,,2020-07-09 12:20:14,2,2020-07-09 04:12:00,0,,
,,,,,,,,,,,,2020-07-09 12:20:16,2,2020-07-09 04:13:00,0,,
,,,,,,,,,,,,2020-07-09 12:20:19,3,2020-07-09 04:14:00,0,,
,,,,,,,,,,,,2020-07-09 12:20:21,2,2020-07-09 04:15:00,0,,
,,,,,,,,,,,,2020-07-09 12:20:24,3,2020-07-09 04:16:00,0,,
,,,,,,,,,,,,2020-07-09 12:20:26,2,2020-07-09 04:17:00,0,,
,,,,,,,,,,,,2020-07-09 12:20:28,2,2020-07-09 04:18:00,0,,
,,,,,,,,,,,,2020-07-09 12:20:31,3,2020-07-09 04:19:00,0,,
,,,,,,,,,,,,2020-07-09 12:20:33,2,2020-07-09 04:20:00,0,,
,,,,,,,,,,,,2020-07-09 12:21:15,42,2020-07-09 04:21:00,0,,
,,,,,,,,,,,,2020-07-09 12:21:18,3,2020-07-09 04:22:00,0,,
,,,,,,,,,,,,2020-07-09 12:21:20,2,2020-07-09 04:23:00,0,,
,,,,,,,,,,,,2020-07-09 12:21:22,2,2020-07-09 04:24:00,0,,
,,,,,,,,,,,,2020-07-09 12:21:24,2,2020-07-09 04:25:00,0,,
,,,,,,,,,,,,2020-07-09 12:21:25,1,2020-07-09 04:26:00,0,,
,,,,,,,,,,,,2020-07-09 12:21:27,2,2020-07-09 04:27:00,0,,
,,,,,,,,,,,,2020-07-09 12:21:30,3,2020-07-09 04:28:00,0,,
,,,,,,,,,,,,2020-07-09 12:21:31,1,2020-07-09 04:29:00,0,,
,,,,,,,,,,,,2020-07-09 12:21:33,2,2020-07-09 04:30:00,0,,
,,,,,,,,,,,,2020-07-09 12:21:36,3,2020-07-09 04:31:00,0,,
,,,,,,,,,,,,2020-07-09 12:21:59,23,2020-07-09 04:32:00,0,,
,,,,,,,,,,,,2020-07-09 12:25:13,194,2020-07-09 04:33:00,0,,
,,,,,,,,,,,,2020-07-09 12:29:28,255,2020-07-09 04:34:00,0,,
,,,,,,,,,,,,2020-07-09 12:33:43,255,2020-07-09 04:35:00,0,,
,,,,,,,,,,,,2020-07-09 12:37:58,255,2020-07-09 04:36:00,0,,
,,,,,,,,,,,,2020-07-09 12:39:27,89,2020-07-09 04:37:00,0,,
,,,,,,,,,,,,2020-07-09 12:43:42,255,2020-07-09 04:38:00,0,,
,,,,,,,,,,,,2020-07-09 12:44:19,37,2020-07-09 04:39:00,0,,
,,,,,,,,,,,,2020-07-09 12:48:34,255,2020-07-09 04:40:00,0,,
,,,,,,,,,,,,2020-07-09 12:50:00,86,2020-07-09 04:41:00,0,,
,,,,,,,,,,,,2020-07-09 12:54:08,248,2020-07-09 04:42:00,0,,
,,,,,,,,,,,,2020-07-09 12:57:39,211,2020-07-09 04:43:00,0,,
,,,,,,,,,,,,2020-07-09 12:59:48,129,2020-07-09 04:44:00,0,,
,,,,,,,,,,,,2020-07-09 13:00:37,49,2020-07-09 04:45:00,0,,
,,,,,,,,,,,,2020-07-09 13:03:06,149,2020-07-09 04:46:00,0,,
,,,,,,,,,,,,2020-07-09 13:03:07,1,2020-07-09 04:47:00,0,,
,,,,,,,,,,,,2020-07-09 13:07:22,255,2020-07-09 04:48:00,0,,
,,,,,,,,,,,,2020-07-09 13:11:37,255,2020-07-09 04:49:00,0,,
,,,,,,,,,,,,2020-07-09 13:15:52,255,2020-07-09 04:50:00,0,,
,,,,,,,,,,,,2020-07-09 13:20:07,255,2020-07-09 04:51:00,0,,
,,,,,,,,,,,,2020-07-09 13:24:22,255,2020-07-09 04:52:00,0,,
,,,,,,,,,,,,2020-07-09 13:28:37,255,2020-07-09 04:53:00,0,,
,,,,,,,,,,,,2020-07-09 13:32:52,255,2020-07-09 04:54:00,0,,
,,,,,,,,,,,,2020-07-09 13:33:33,41,2020-07-09 04:55:00,0,,
,,,,,,,,,,,,2020-07-09 13:37:48,255,2020-07-09 04:56:00,0,,
,,,,,,,,,,,,2020-07-09 13:42:03,255,2020-07-09 04:57:00,0,,
,,,,,,,,,,,,2020-07-09 13:42:03,0,2020-07-09 04:58:00,0,,
,,,,,,,,,,,,2020-07-09 13:42:07,4,2020-07-09 04:59:00,0,,
,,,,,,,,,,,,2020-07-09 13:42:10,3,2020-07-09 05:00:00,0,,
,,,,,,,,,,,,2020-07-09 13:42:12,2,2020-07-09 05:01:00,0,,
,,,,,,,,,,,,2020-07-09 13:42:14,2,2020-07-09 05:02:00,0,,
,,,,,,,,,,,,2020-07-09 13:42:17,3,2020-07-09 05:03:00,0,,
,,,,,,,,,,,,2020-07-09 13:42:19,2,2020-07-09 05:04:00,0,,
,,,,,,,,,,,,2020-07-09 13:42:22,3,2020-07-09 05:05:00,0,,
,,,,,,,,,,,,2020-07-09 13:42:24,2,2020-07-09 05:06:00,0,,
,,,,,,,,,,,,2020-07-09 13:42:26,2,2020-07-09 05:07:00,0,,
