PROJECT ID,SITE ID,SSID,DATE,HOURS_TIMEFRAME,SW_ID,SW_SN,THRESHOLD,BATTERY_PERCENT,CADENCE,SENSITIVITY,NOTES,RAW_STEPS_TIMESTAMP,RAW_STEPS_INTERVAL_LENGTH,BINNED_STEPS_TIMESTAMP,BINNED_STEPS_STEPS_IN_BIN,SOFTWARE_VERSION,EXPORTED
,,,,,,,,,,,,2020-07-10 01:48:03,255,2020-07-10 00:25:00,0,,
,,,,,,,,,,,,2020-07-10 01:52:18,255,2020-07-10 00:26:00,0,,
,,,,,,,,,,,,2020-07-10 01:56:33,255,2020-07-10 00:27:00,0,,
,,,,,,,,,,,,2020-07-10 02:00:48,255,2020-07-10 00:28:00,0,,
,,,,,,,,,,,,2020-07-10 02:05:03,255,2020-07-10 00:29:00,0,,
,,,,,,,,,,,,2020-07-10 02:09:18,255,2020-07-10 00:30:00,0,,
,,,,,,,,,,,,2020-07-10 02:13:33,255,2020-07-10 00:31:00,0,,
,,,,,,,,,,,,2020-07-10 02:17:48,255,2020-07-10 00:32:00,0,,
,,,,,,,,,,,,2020-07-10 02:22:03,255,2020-07-10 00:33:00,0,,
,,,,,,,,,,,,2020-07-10 02:26:18,255,2020-07-10 00:34:00,0,,
,,,,,,,,,,,,2020-07-10 02:30:33,255,2020-07-10 00:35:00,0,,
,,,,,,,,,,,,2020-07-10 02:34:48,255,2020-07-10 00:36:00,0,,
,,,,,,,,,,,,2020-07-10 02:39:03,255,2020-07-10 00:37:00,0,,
,,,,,,,,,,,,2020-07-10 02:43:18,255,2020-07-10 00:38:00,0,,
,,,,,,,,,,,,2020-07-10 02:47:33,255,2020-07-10 00:39:00,0,,
,,,,,,,,,,,,2020-07-10 02:51:48,255,2020-07-10 00:40:00,0,,
,,,,,,,,,,,,2020-07-10 02:56:03,255,2020-07-10 00:41:00,0,,
,,,,,,,,,,,,2020-07-10 03:00:18,255,2020-07-10 00:42:00,0,,
,,,,,,,,,,,,2020-07-10 03:04:33,255,2020-07-10 00:43:00,0,,
,,,,,,,,,,,,2020-07-10 03:08:48,255,2020-07-10 00:44:00,0,,
,,,,,,,,,,,,2020-07-10 03:13:03,255,2020-07-10 00:45:00,0,,
,,,,,,,,,,,,2020-07-10 03:17:18,255,2020-07-10 00:46:00,0,,
,,,,,,,,,,,,2020-07-10 03:21:33,255,2020-07-10 00:47:00,0,,
,,,,,,,,,,,,2020-07-10 03:25:48,255,2020-07-10 00:48:00,0,,
,,,,,,,,,,,,2020-07-10 03:30:03,255,2020-07-10 00:49:00,0,,
,,,,,,,,,,,,2020-07-10 03:34:18,255,2020-07-10 00:50:00,0,,
,,,,,,,,,,,,2020-07-10 03:38:33,255,2020-07-10 00:51:00,0,,
,,,,,,,,,,,,2020-07-10 03:42:48,255,2020-07-10 00:52:00,0,,
,,,,,,,,,,,,2020-07-10 03:47:03,255,2020-07-10 00:53:00,0,,
,,,,,,,,,,,,2020-07-10 03:51:18,255,2020-07-10 00:54:00,0,,
,,,,,,,,,,,,2020-07-10 03:55:33,255,2020-07-10 00:55:00,0,,
,,,,,,,,,,,,2020-07-10 03:59:48,255,2020-07-10 00:56:00,0,,
,,,,,,,,,,,,2020-07-10 04:04:03,255,2020-07-10 00:57:00,0,,
,,,,,,,,,,,,2020-07-10 04:08:18,255,2020-07-10 00:58:00,0,,
,,,,,,,,,,,,2020-07-10 04:12:33,255,2020-07-10 00:59:00,0,,
,,,,,,,,,,,,2020-07-10 04:16:48,255,2020-07-10 01:00:00,0,,
,,,,,,,,,,,,2020-07-10 04:21:03,255,2020-07-10 01:01:00,0,,
,,,,,,,,,,,,2020-07-10 04:25:18,255,2020-07-10 01:02:00,0,,
,,,,,,,,,,,,2020-07-10 04:29:33,255,2020-07-10 01:03:00,0,,
,,,,,,,,,,,,2020-07-10 04:33:48,255,2020-07-10 01:04:00,0,,
,,,,,,,,,,,,2020-07-10 04:38:03,255,2020-07-10 01:05:00,0,,
,,,,,,,,,,,,2020-07-10 04:42:18,255,2020-07-10 01:06:00,0,,
,,,,,,,,,,,,2020-07-10 04:46:33,255,2020-07-10 01:07:00,0,,
,,,,,,,,,,,,2020-07-10 04:50:48,255,2020-07-10 01:08:00,0,,
,,,,,,,,,,,,2020-07-10 04:55:03,255,2020-07-10 01:09:00,0,,
,,,,,,,,,,,,2020-07-10 04:59:18,255,2020-07-10 01:10:00,0,,
,,,,,,,,,,,,2020-07-10 05:03:33,255,2020-07-10 01:11:00,0,,
,,,,,,,,,,,,2020-07-10 05:07:48,255,2020-07-10 01:12:00,0,,
,,,,,,,,,,,,2020-07-10 05:12:03,255,2020-07-10 01:13:00,0,,
,,,,,,,,,,,,2020-07-10 05:16:18,255,2020-07-10 01:14:00,0,,
,,,,,,,,,,,,2020-07-10 05:20:33,255,2020-07-10 01:15:00,0,,
,,,,,,,,,,,,2020-07-10 05:24:48,255,2020-07-10 01:16:00,0,,
,,,,,,,,,,,,2020-07-10 05:29:03,255,2020-07-10 01:17:00,0,,
,,,,,,,,,,,,2020-07-10 05:33:18,255,2020-07-10 01:18:00,0,,
,,,,,,,,,,,,2020-07-10 05:37:33,255,2020-07-10 01:19:00,0,,
,,,,,,,,,,,,2020-07-10 05:41:48,255,2020-07-10 01:20:00,0,,
,,,,,,,,,,,,2020-07-10 05:46:03,255,2020-07-10 01:21:00,0,,
,,,,,,,,,,,,2020-07-10 05:50:18,255,2020-07-10 01:22:00,0,,
,,,,,,,,,,,,2020-07-10 05:54:33,255,2020-07-10 01:23:00,0,,
,,,,,,,,,,,,2020-07-10 05:58:48,255,2020-07-10 01:24:00,0,,
,,,,,,,,,,,,2020-07-10 06:03:03,255,2020-07-10 01:25:00,0,,
,,,,,,,,,,,,2020-07-10 06:07:18,255,2020-07-10 01:26:00,0,,
,,,,,,,,,,,,2020-07-10 06:11:33,255,2020-07-10 01:27:00,0,,
,,,,,,,,,,,,2020-07-10 06:15:48,255,2020-07-10 01:28:00,0,,
,,,,,,,,,,,,2020-07-10 06:20:03,255,2020-07-10 01:29:00,0,,
,,,,,,,,,,,,2020-07-10 06:24:18,255,2020-07-10 01:30:00,0,,
,,,,,,,,,,,,2020-07-10 06:28:33,255,2020-07-10 01:31:00,0,,
,,,,,,,,,,,,2020-07-10 06:32:48,255,2020-07-10 01:32:00,0,,
,,,,,,,,,,,,2020-07-10 06:37:03,255,2020-07-10 01:33:00,0,,
,,,,,,,,,,,,2020-07-10 06:41:18,255,2020-07-10 01:34:00,0,,
,,,,,,,,,,,,2020-07-10 06:45:33,255,2020-07-10 01:35:00,0,,
,,,,,,,,,,,,2020-07-10 06:49:48,255,2020-07-10 01:36:00,0,,
,,,,,,,,,,,,2020-07-10 06:54:03,255,2020-07-10 01:37:00,0,,
,,,,,,,,,,,,2020-07-10 06:58:18,255,2020-07-10 01:38:00,0,,
,,,,,,,,,,,,2020-07-10 07:02:33,255,2020-07-10 01:39:00,0,,
,,,,,,,,,,,,2020-07-10 07:06:48,255,2020-07-10 01:40:00,0,,
,,,,,,,,,,,,2020-07-10 07:11:03,255,2020-07-10 01:41:00,0,,
,,,,,,,,,,,,2020-07-10 07:15:18,255,2020-07-10 01:42:00,0,,
,,,,,,,,,,,,2020-07-10 07:19:33,255,2020-07-10 01:43:00,0,,
,,,,,,,,,,,,2020-07-10 07:23:48,255,2020-07-10 01:44:00,0,,
,,,,,,,,,,,,2020-07-10 07:28:03,255,2020-07-10 01:45:00,0,,
,,,,,,,,,,,,2020-07-10 07:32:18,255,2020-07-10 01:46:00,0,,
,,,,,,,,,,,,2020-07-10 07:36:33,255,2020-07-10 01:47:00,0,,
,,,,,,,,,,,,2020-07-10 07:40:48,255,2020-07-10 01:48:00,0,,
,,,,,,,,,,,,2020-07-10 07:45:03,255,2020-07-10 01:49:00,0,,
,,,,,,,,,,,,2020-07-10 07:49:18,255,2020-07-10 01:50:00,0,,
,,,,,,,,,,,,2020-07-10 07:53:33,255,2020-07-10 01:51:00,0,,
,,,,,,,,,,,,2020-07-10 07:57:48,255,2020-07-10 01:52:00,0,,
,,,,,,,,,,,,2020-07-10 08:02:03,255,2020-07-10 01:53:00,0,,
,,,,,,,,,,,,2020-07-10 08:06:18,255,2020-07-10 01:54:00,0,,
,,,,,,,,,,,,2020-07-10 08:10:33,255,2020-07-10 01:55:00,0,,
,,,,,,,,,,,,2020-07-10 08:14:48,255,2020-07-10 01:56:00,0,,
,,,,,,,,,,,,2020-07-10 08:19:03,255,2020-07-10 01:57:00,0,,
,,,,,,,,,,,,2020-07-10 08:20:38,95,2020-07-10 01:58:00,0,,
,,,,,,,,,,,,2020-07-10 08:20:41,3,2020-07-10 01:59:00,0,,
,,,,,,,,,,,,2020-07-10 08:20:43,2,2020-07-10 02:00:00,0,,
,,,,,,,,,,,,2020-07-10 08:21:20,37,2020-07-10 02:01:00,0,,
,,,,,,,,,,,,2020-07-10 08:21:23,3,2020-07-10 02:02:00,0,,
,,,,,,,,,,,,2020-07-10 08:21:25,2,2020-07-10 02:03:00,0,,
,,,,,,,,,,,,2020-07-10 08:21:29,4,2020-07-10 02:04:00,0,,
,,,,,,,,,,,,2020-07-10 08:21:31,2,2020-07-10 02:05:00,0,,
,,,,,,,,,,,,2020-07-10 08:25:46,255,2020-07-10 02:06:00,0,,
,,,,,,,,,,,,2020-07-10 08:30:01,255,2020-07-10 02:07:00,0,,
,,,,,,,,,,,,2020-07-10 08:34:16,255,2020-07-10 02:08:00,0,,
,,,,,,,,,,,,2020-07-10 08:38:31,255,2020-07-10 02:09:00,0,,
,,,,,,,,,,,,2020-07-10 08:42:46,255,2020-07-10 02:10:00,0,,
,,,,,,,,,,,,2020-07-10 08:47:01,255,2020-07-10 02:11:00,0,,
,,,,,,,,,,,,2020-07-10 08:51:16,255,2020-07-10 02:12:00,0,,
,,,,,,,,,,,,2020-07-10 08:54:12,176,2020-07-10 02:13:00,0,,
,,,,,,,,,,,,2020-07-10 08:54:14,2,2020-07-10 02:14:00,0,,
,,,,,,,,,,,,2020-07-10 08:54:21,7,2020-07-10 02:15:00,0,,
,,,,,,,,,,,,2020-07-10 08:54:25,4,2020-07-10 02:16:00,0,,
,,,,,,,,,,,,2020-07-10 08:54:28,3,2020-07-10 02:17:00,0,,
,,,,,,,,,,,,2020-07-10 08:54:31,3,2020-07-10 02:18:00,0,,
,,,,,,,,,,,,2020-07-10 08:54:34,3,2020-07-10 02:19:00,0,,
,,,,,,,,,,,,2020-07-10 08:54:37,3,2020-07-10 02:20:00,0,,
,,,,,,,,,,,,2020-07-10 08:54:41,4,2020-07-10 02:21:00,0,,
,,,,,,,,,,,,2020-07-10 08:54:44,3,2020-07-10 02:22:00,0,,
,,,,,,,,,,,,2020-07-10 08:54:47,3,2020-07-10 02:23:00,0,,
,,,,,,,,,,,,2020-07-10 08:54:51,4,2020-07-10 02:24:00,0,,
,,,,,,,,,,,,2020-07-10 08:54:53,2,2020-07-10 02:25:00,0,,
,,,,,,,,,,,,2020-07-10 08:54:57,4,2020-07-10 02:26:00,0,,
,,,,,,,,,,,,2020-07-10 08:55:00,3,2020-07-10 02:27:00,0,,
,,,,,,,,,,,,2020-07-10 08:55:03,3,2020-07-10 02:28:00,0,,
,,,,,,,,,,,,2020-07-10 08:55:07,4,2020-07-10 02:29:00,0,,
,,,,,,,,,,,,2020-07-10 08:55:10,3,2020-07-10 02:30:00,0,,
,,,,,,,,,,,,2020-07-10 08:55:21,11,2020-07-10 02:31:00,0,,
,,,,,,,,,,,,2020-07-10 08:55:31,10,2020-07-10 02:32:00,0,,
,,,,,,,,,,,,2020-07-10 08:56:04,33,2020-07-10 02:33:00,0,,
,,,,,,,,,,,,2020-07-10 08:56:05,1,2020-07-10 02:34:00,0,,
,,,,,,,,,,,,2020-07-10 08:57:03,58,2020-07-10 02:35:00,0,,
,,,,,,,,,,,,2020-07-10 08:57:07,4,2020-07-10 02:36:00,0,,
,,,,,,,,,,,,2020-07-10 08:57:11,4,2020-07-10 02:37:00,0,,
,,,,,,,,,,,,2020-07-10 08:57:20,9,2020-07-10 02:38:00,0,,
,,,,,,,,,,,,2020-07-10 08:57:29,9,2020-07-10 02:39:00,0,,
,,,,,,,,,,,,2020-07-10 08:57:34,5,2020-07-10 02:40:00,0,,
,,,,,,,,,,,,2020-07-10 08:57:55,21,2020-07-10 02:41:00,0,,
,,,,,,,,,,,,2020-07-10 08:58:09,14,2020-07-10 02:42:00,0,,
,,,,,,,,,,,,2020-07-10 08:58:19,10,2020-07-10 02:43:00,0,,
,,,,,,,,,,,,2020-07-10 09:01:53,214,2020-07-10 02:44:00,0,,
,,,,,,,,,,,,2020-07-10 09:01:56,3,2020-07-10 02:45:00,0,,
,,,,,,,,,,,,2020-07-10 09:02:01,5,2020-07-10 02:46:00,0,,
,,,,,,,,,,,,2020-07-10 09:02:03,2,2020-07-10 02:47:00,0,,
,,,,,,,,,,,,2020-07-10 09:02:07,4,2020-07-10 02:48:00,0,,
,,,,,,,,,,,,2020-07-10 09:02:18,11,2020-07-10 02:49:00,0,,
,,,,,,,,,,,,2020-07-10 09:02:22,4,2020-07-10 02:50:00,0,,
,,,,,,,,,,,,2020-07-10 09:02:41,19,2020-07-10 02:51:00,0,,
,,,,,,,,,,,,2020-07-10 09:06:56,255,2020-07-10 02:52:00,0,,
,,,,,,,,,,,,2020-07-10 09:09:17,141,2020-07-10 02:53:00,0,,
,,,,,,,,,,,,2020-07-10 09:13:32,255,2020-07-10 02:54:00,0,,
,,,,,,,,,,,,2020-07-10 09:15:32,120,2020-07-10 02:55:00,0,,
,,,,,,,,,,,,2020-07-10 09:19:47,255,2020-07-10 02:56:00,0,,
,,,,,,,,,,,,2020-07-10 09:22:16,149,2020-07-10 02:57:00,0,,
,,,,,,,,,,,,2020-07-10 09:22:18,2,2020-07-10 02:58:00,0,,
,,,,,,,,,,,,2020-07-10 09:22:24,6,2020-07-10 02:59:00,0,,
,,,,,,,,,,,,2020-07-10 09:23:06,42,2020-07-10 03:00:00,0,,
,,,,,,,,,,,,2020-07-10 09:25:41,155,2020-07-10 03:01:00,0,,
,,,,,,,,,,,,2020-07-10 09:25:43,2,2020-07-10 03:02:00,0,,
,,,,,,,,,,,,2020-07-10 09:25:47,4,2020-07-10 03:03:00,0,,
,,,,,,,,,,,,2020-07-10 09:26:21,34,2020-07-10 03:04:00,0,,
,,,,,,,,,,,,2020-07-10 09:26:38,17,2020-07-10 03:05:00,0,,
,,,,,,,,,,,,2020-07-10 09:26:46,8,2020-07-10 03:06:00,0,,
,,,,,,,,,,,,2020-07-10 09:26:49,3,2020-07-10 03:07:00,0,,
,,,,,,,,,,,,2020-07-10 09:26:52,3,2020-07-10 03:08:00,0,,
,,,,,,,,,,,,2020-07-10 09:26:55,3,2020-07-10 03:09:00,0,,
,,,,,,,,,,,,2020-07-10 09:27:08,13,2020-07-10 03:10:00,0,,
,,,,,,,,,,,,2020-07-10 09:27:42,34,2020-07-10 03:11:00,0,,
,,,,,,,,,,,,2020-07-10 09:27:45,3,2020-07-10 03:12:00,0,,
,,,,,,,,,,,,2020-07-10 09:27:48,3,2020-07-10 03:13:00,0,,
,,,,,,,,,,,,2020-07-10 09:28:08,20,2020-07-10 03:14:00,0,,
,,,,,,,,,,,,2020-07-10 09:28:12,4,2020-07-10 03:15:00,0,,
,,,,,,,,,,,,2020-07-10 09:28:17,5,2020-07-10 03:16:00,0,,
,,,,,,,,,,,,2020-07-10 09:28:33,16,2020-07-10 03:17:00,0,,
,,,,,,,,,,,,2020-07-10 09:30:26,113,2020-07-10 03:18:00,0,,
,,,,,,,,,,,,2020-07-10 09:32:51,145,2020-07-10 03:19:00,0,,
,,,,,,,,,,,,2020-07-10 09:32:59,8,2020-07-10 03:20:00,0,,
,,,,,,,,,,,,2020-07-10 09:33:04,5,2020-07-10 03:21:00,0,,
,,,,,,,,,,,,2020-07-10 09:33:08,4,2020-07-10 03:22:00,0,,
,,,,,,,,,,,,2020-07-10 09:33:11,3,2020-07-10 03:23:00,0,,
,,,,,,,,,,,,2020-07-10 09:33:14,3,2020-07-10 03:24:00,0,,
,,,,,,,,,,,,2020-07-10 09:33:16,2,2020-07-10 03:25:00,0,,
,,,,,,,,,,,,2020-07-10 09:33:23,7,2020-07-10 03:26:00,0,,
,,,,,,,,,,,,2020-07-10 09:33:31,8,2020-07-10 03:27:00,0,,
,,,,,,,,,,,,2020-07-10 09:33:36,5,2020-07-10 03:28:00,0,,
,,,,,,,,,,,,2020-07-10 09:33:39,3,2020-07-10 03:29:00,0,,
,,,,,,,,,,,,2020-07-10 09:33:41,2,2020-07-10 03:30:00,0,,
,,,,,,,,,,,,2020-07-10 09:33:44,3,2020-07-10 03:31:00,0,,
,,,,,,,,,,,,2020-07-10 09:33:47,3,2020-07-10 03:32:00,0,,
,,,,,,,,,,,,2020-07-10 09:33:50,3,2020-07-10 03:33:00,0,,
,,,,,,,,,,,,2020-07-10 09:33:53,3,2020-07-10 03:34:00,0,,
,,,,,,,,,,,,2020-07-10 09:33:56,3,2020-07-10 03:35:00,0,,
,,,,,,,,,,,,2020-07-10 09:34:01,5,2020-07-10 03:36:00,0,,
,,,,,,,,,,,,2020-07-10 09:34:17,16,2020-07-10 03:37:00,0,,
,,,,,,,,,,,,2020-07-10 09:34:27,10,2020-07-10 03:38:00,0,,
,,,,,,,,,,,,2020-07-10 09:34:32,5,2020-07-10 03:39:00,0,,
,,,,,,,,,,,,2020-07-10 09:34:34,2,2020-07-10 03:40:00,0,,
,,,,,,,,,,,,2020-07-10 09:34:40,6,2020-07-10 03:41:00,0,,
,,,,,,,,,,,,2020-07-10 09:34:44,4,2020-07-10 03:42:00,0,,
,,,,,,,,,,,,2020-07-10 09:36:54,130,2020-07-10 03:43:00,0,,
,,,,,,,,,,,,2020-07-10 09:36:57,3,2020-07-10 03:44:00,0,,
,,,,,,,,,,,,2020-07-10 09:37:01,4,2020-07-10 03:45:00,0,,
,,,,,,,,,,,,2020-07-10 09:37:15,14,2020-07-10 03:46:00,0,,
,,,,,,,,,,,,2020-07-10 09:37:34,19,2020-07-10 03:47:00,0,,
,,,,,,,,,,,,2020-07-10 09:38:07,33,2020-07-10 03:48:00,0,,
,,,,,,,,,,,,2020-07-10 09:38:11,4,2020-07-10 03:49:00,0,,
,,,,,,,,,,,,2020-07-10 09:38:14,3,2020-07-10 03:50:00,0,,
,,,,,,,,,,,,2020-07-10 09:38:16,2,2020-07-10 03:51:00,0,,
,,,,,,,,,,,,2020-07-10 09:38:19,3,2020-07-10 03:52:00,0,,
,,,,,,,,,,,,2020-07-10 09:38:22,3,2020-07-10 03:53:00,0,,
,,,,,,,,,,,,2020-07-10 09:38:24,2,2020-07-10 03:54:00,0,,
,,,,,,,,,,,,2020-07-10 09:38:27,3,2020-07-10 03:55:00,0,,
,,,,,,,,,,,,2020-07-10 09:38:29,2,2020-07-10 03:56:00,0,,
,,,,,,,,,,,,2020-07-10 09:38:32,3,2020-07-10 03:57:00,0,,
,,,,,,,,,,,,2020-07-10 09:38:34,2,2020-07-10 03:58:00,0,,
,,,,,,,,,,,,2020-07-10 09:38:36,2,2020-07-10 03:59:00,0,,
,,,,,,,,,,,,2020-07-10 09:38:39,3,2020-07-10 04:00:00,0,,
,,,,,,,,,,,,2020-07-10 09:38:41,2,2020-07-10 04:01:00,0,,
,,,,,,,,,,,,2020-07-10 09:38:43,2,2020-07-10 04:02:00,0,,
,,,,,,,,,,,,2020-07-10 09:38:46,3,2020-07-10 04:03:00,0,,
,,,,,,,,,,,,2020-07-10 09:38:51,5,2020-07-10 04:04:00,0,,
,,,,,,,,,,,,2020-07-10 09:38:53,2,2020-07-10 04:05:00,0,,
,,,,,,,,,,,,2020-07-10 09:38:55,2,2020-07-10 04:06:00,0,,
,,,,,,,,,,,,2020-07-10 09:39:00,5,2020-07-10 04:07:00,0,,
,,,,,,,,,,,,2020-07-10 09:39:27,27,2020-07-10 04:08:00,0,,
,,,,,,,,,,,,2020-07-10 09:39:44,17,2020-07-10 04:09:00,0,,
,,,,,,,,,,,,2020-07-10 09:39:46,2,2020-07-10 04:10:00,0,,
,,,,,,,,,,,,2020-07-10 09:39:51,5,2020-07-10 04:11:00,0,,
,,,,,,,,,,,,2020-07-10 09:40:01,10,2020-07-10 04:12:00,0,,
,,,,,,,,,,,,2020-07-10 09:40:03,2,2020-07-10 04:13:00,0,,
,,,,,,,,,,,,2020-07-10 09:41:14,71,2020-07-10 04:14:00,0,,
,,,,,,,,,,,,2020-07-10 09:45:29,255,2020-07-10 04:15:00,0,,
,,,,,,,,,,,,2020-07-10 09:49:44,255,2020-07-10 04:16:00,0,,
,,,,,,,,,,,,2020-07-10 09:53:59,255,2020-07-10 04:17:00,0,,
,,,,,,,,,,,,2020-07-10 09:57:48,229,2020-07-10 04:18:00,0,,
,,,,,,,,,,,,2020-07-10 10:00:12,144,2020-07-10 04:19:00,0,,
,,,,,,,,,,,,2020-07-10 10:00:23,11,2020-07-10 04:20:00,0,,
,,,,,,,,,,,,2020-07-10 10:00:26,3,2020-07-10 04:21:00,0,,
,,,,,,,,,,,,2020-07-10 10:00:49,23,2020-07-10 04:22:00,0,,
,,,,,,,,,,,,2020-07-10 10:00:54,5,2020-07-10 04:23:00,0,,
,,,,,,,,,,,,2020-07-10 10:00:57,3,2020-07-10 04:24:00,0,,
,,,,,,,,,,,,2020-07-10 10:01:10,13,2020-07-10 04:25:00,0,,
,,,,,,,,,,,,2020-07-10 10:01:17,7,2020-07-10 04:26:00,0,,
,,,,,,,,,,,,2020-07-10 10:03:58,161,2020-07-10 04:27:00,0,,
,,,,,,,,,,,,2020-07-10 10:05:22,84,2020-07-10 04:28:00,0,,
,,,,,,,,,,,,2020-07-10 10:05:42,20,2020-07-10 04:29:00,0,,
,,,,,,,,,,,,2020-07-10 10:09:57,255,2020-07-10 04:30:00,0,,
,,,,,,,,,,,,2020-07-10 10:14:12,255,2020-07-10 04:31:00,0,,
,,,,,,,,,,,,2020-07-10 10:14:59,47,2020-07-10 04:32:00,0,,
,,,,,,,,,,,,2020-07-10 10:19:14,255,2020-07-10 04:33:00,0,,
,,,,,,,,,,,,2020-07-10 10:23:29,255,2020-07-10 04:34:00,0,,
,,,,,,,,,,,,2020-07-10 10:24:22,53,2020-07-10 04:35:00,0,,
,,,,,,,,,,,,2020-07-10 10:26:39,137,2020-07-10 04:36:00,0,,
,,,,,,,,,,,,2020-07-10 10:27:17,38,2020-07-10 04:37:00,0,,
,,,,,,,,,,,,2020-07-10 10:27:33,16,2020-07-10 04:38:00,0,,
,,,,,,,,,,,,2020-07-10 10:27:42,9,2020-07-10 04:39:00,0,,
,,,,,,,,,,,,2020-07-10 10:28:14,32,2020-07-10 04:40:00,0,,
,,,,,,,,,,,,2020-07-10 10:30:40,146,2020-07-10 04:41:00,0,,
,,,,,,,,,,,,2020-07-10 10:30:42,2,2020-07-10 04:42:00,0,,
,,,,,,,,,,,,2020-07-10 10:30:44,2,2020-07-10 04:43:00,0,,
,,,,,,,,,,,,2020-07-10 10:30:46,2,2020-07-10 04:44:00,0,,
,,,,,,,,,,,,2020-07-10 10:30:49,3,2020-07-10 04:45:00,0,,
,,,,,,,,,,,,2020-07-10 10:30:52,3,2020-07-10 04:46:00,0,,
,,,,,,,,,,,,2020-07-10 10:30:55,3,2020-07-10 04:47:00,0,,
,,,,,,,,,,,,2020-07-10 10:30:57,2,2020-07-10 04:48:00,0,,
,,,,,,,,,,,,2020-07-10 10:31:00,3,2020-07-10 04:49:00,0,,
,,,,,,,,,,,,2020-07-10 10:31:02,2,2020-07-10 04:50:00,0,,
,,,,,,,,,,,,2020-07-10 10:31:06,4,2020-07-10 04:51:00,0,,
,,,,,,,,,,,,2020-07-10 10:31:09,3,2020-07-10 04:52:00,0,,
,,,,,,,,,,,,2020-07-10 10:31:19,10,2020-07-10 04:53:00,0,,
,,,,,,,,,,,,2020-07-10 10:31:22,3,2020-07-10 04:54:00,0,,
,,,,,,,,,,,,2020-07-10 10:31:24,2,2020-07-10 04:55:00,0,,
,,,,,,,,,,,,2020-07-10 10:31:27,3,2020-07-10 04:56:00,0,,
,,,,,,,,,,,,2020-07-10 10:31:38,11,2020-07-10 04:57:00,0,,
,,,,,,,,,,,,2020-07-10 10:31:53,15,2020-07-10 04:58:00,0,,
,,,,,,,,,,,,2020-07-10 10:31:56,3,2020-07-10 04:59:00,0,,
,,,,,,,,,,,,2020-07-10 10:31:59,3,2020-07-10 05:00:00,0,,
,,,,,,,,,,,,2020-07-10 10:32:35,36,2020-07-10 05:01:00,0,,
,,,,,,,,,,,,2020-07-10 10:33:17,42,2020-07-10 05:02:00,0,,
,,,,,,,,,,,,2020-07-10 10:37:32,255,2020-07-10 05:03:00,0,,
,,,,,,,,,,,,2020-07-10 10:38:43,71,2020-07-10 05:04:00,0,,
,,,,,,,,,,,,2020-07-10 10:42:58,255,2020-07-10 05:05:00,0,,
,,,,,,,,,,,,2020-07-10 10:47:13,255,2020-07-10 05:06:00,0,,
,,,,,,,,,,,,2020-07-10 10:51:13,240,2020-07-10 05:07:00,0,,
